# experiment: thoriated0
# description: 
# start_time: 2026-07-22T10:02:01.366414+00:00
timestamp,iteration,hold_s,refresh_rate,pattern,flip_count,bit_flip_count,addr_count,addr_complete,addr_overflow,temp_c,experiment
2026-07-22T10:21:56.893832+00:00,90,5,INTERNAL,00,39,35,39,True,False,50.3,thoriated0
2026-07-22T10:22:10.173657+00:00,91,5,INTERNAL,00,38,34,38,True,False,50.2,thoriated0
2026-07-22T10:22:23.453406+00:00,92,5,INTERNAL,00,38,34,38,True,False,50.2,thoriated0
2026-07-22T10:22:36.717663+00:00,93,5,INTERNAL,00,37,33,37,True,False,50.1,thoriated0
2026-07-22T10:22:49.997418+00:00,94,5,INTERNAL,00,38,34,38,True,False,50.3,thoriated0
2026-07-22T10:23:03.276675+00:00,95,5,INTERNAL,00,38,34,38,True,False,50.1,thoriated0
2026-07-22T10:23:16.541118+00:00,96,5,INTERNAL,00,37,33,37,True,False,50.0,thoriated0
2026-07-22T10:23:29.820398+00:00,97,5,INTERNAL,00,38,34,38,True,False,50.1,thoriated0
2026-07-22T10:23:43.100450+00:00,98,5,INTERNAL,00,37,33,37,True,False,50.1,thoriated0
2026-07-22T10:23:56.365527+00:00,99,5,INTERNAL,00,37,33,37,True,False,49.6,thoriated0
2026-07-22T10:24:09.644612+00:00,100,5,INTERNAL,00,35,32,35,True,False,49.8,thoriated0
